57	177	0.01
30	150	1
15	135	0.01
49	185	1
48	184	1
51	187	1
69	204	1
57	176	0.01
30	151	1
15	134	0.01
49	184	1
48	185	1
51	186	1
57	179	0.01
30	148	1
0	138	1
15	133	0.01
49	187	1
48	186	1
51	185	1
49	186	1
57	178	0.01
30	149	1
0	139	1
15	132	0.01
48	187	1
51	184	1
69	201	1
57	181	0.01
30	146	1
27	151	1
0	140	1
15	131	0.01
48	188	1
51	191	1
69	200	1
57	180	0.01
30	147	1
0	141	1
15	130	0.01
51	190	1
49	191	0.200400801603206
69	203	1
57	183	0.01
30	144	1
0	142	1
15	129	0.01
51	189	1
49	190	0.0162786911932281
69	202	1
57	182	0.01
30	145	1
0	143	1
15	128	0.01
51	188	1
57	169	0.265957446808511
30	142	1
0	144	1
15	159	1
48	160	1
51	163	1
57	168	0.265957446808511
30	143	1
27	138	1
0	145	1
15	158	0.01
48	161	1
51	162	1
49	163	1
57	171	0.265957446808511
30	140	1
27	137	1
0	146	1
15	157	0.01
48	162	1
51	161	1
57	170	0.265957446808511
30	141	1
27	136	1
0	147	1
15	156	0.01
49	162	0.198019801980198
48	163	1
51	160	0.191570881226054
57	173	0.01
30	138	1
15	155	0.01
49	165	0.198019801980198
48	164	1
51	167	1
57	172	0.01
30	139	1
15	154	0.01
49	164	0.198019801980198
48	165	1
51	166	1
57	175	0.01
30	136	1
15	153	0.01
49	167	1
48	166	1
51	165	1
57	174	0.01
30	137	1
15	152	0.01
49	166	0.198019801980198
48	167	1
51	164	1
69	221	1
57	161	0.0886524822695035
30	134	1
27	131	1
15	151	0.01
49	169	1
48	168	1
51	171	1
69	220	1
57	160	0.0886524822695035
30	135	1
27	130	1
15	150	0.01
49	168	1
48	169	1
51	170	1
69	223	1
57	163	0.265957446808511
30	132	1
27	129	1
15	149	0.01
49	171	1
48	170	1
51	169	1
69	222	1
57	162	0.0886524822695035
30	133	1
27	128	1
15	148	0.01
48	171	1
51	168	1
57	165	0.265957446808511
30	130	1
27	135	1
15	147	0.01
49	173	1
48	172	1
51	175	1
57	164	0.265957446808511
30	131	1
27	134	1
15	146	0.01
49	172	1
48	173	1
51	174	1
57	167	0.265957446808511
30	128	1
27	133	1
15	145	0.01
49	175	1
48	174	1
51	173	1
57	166	0.265957446808511
30	129	1
27	132	1
15	144	0.01
49	174	1
51	172	1
69	229	1
57	153	0.265957446808511
30	190	0.01
0	160	1
15	175	0.352112676056338
48	144	1
51	147	1
69	228	1
57	152	0.265957446808511
30	191	0.01
27	186	1
0	161	1
15	174	0.352112676056338
51	146	1
69	231	1
57	155	0.0886524822695035
30	188	0.01
27	185	1
0	162	1
15	173	0.352112676056338
51	145	1
69	230	1
57	154	0.265957446808511
30	189	0.01
27	184	1
0	163	1
15	172	0.352112676056338
51	144	1
69	225	1
57	157	0.0886524822695035
30	186	0.01
0	164	1
15	171	0.352112676056338
51	151	0.191570881226054
69	224	1
57	156	0.0886524822695035
30	187	0.01
0	165	1
15	170	0.352112676056338
48	149	1
51	150	0.191570881226054
69	227	1
57	159	0.0886524822695035
30	184	0.01
0	166	1
15	169	0.352112676056338
48	150	1
51	149	0.191570881226054
69	226	1
57	158	0.0886524822695035
30	185	0.01
0	167	1
15	168	0.352112676056338
48	151	1
51	148	0.191570881226054
69	237	1
30	182	0.01
27	179	1
0	168	1
15	167	0.352112676056338
48	152	1
51	155	0.191570881226054
49	152	1
69	236	1
30	183	0.01
0	169	1
15	166	0.352112676056338
48	153	1
51	154	0.191570881226054
30	180	0.186219739292365
69	239	1
57	147	0.265957446808511
0	170	1
15	165	1
48	154	1
51	153	0.191570881226054
49	154	1
30	181	0.186219739292365
69	238	1
0	171	1
15	164	1
51	152	0.191570881226054
69	233	1
57	149	0.265957446808511
30	178	0.191570881226054
27	183	1
0	172	1
15	163	1
49	157	0.198019801980198
51	159	0.191570881226054
49	156	1
69	232	1
57	148	0.265957446808511
30	179	0.191570881226054
27	182	1
0	173	1
15	162	1
51	158	0.191570881226054
69	235	1
57	151	0.265957446808511
30	176	0.191570881226054
27	181	1
0	174	1
15	161	1
49	159	0.198019801980198
51	157	0.191570881226054
69	234	1
57	150	0.265957446808511
30	177	0.191570881226054
27	180	1
0	175	1
15	160	1
48	159	1
51	156	0.191570881226054
69	245	1
30	174	0.191570881226054
27	171	1
15	191	0.01
49	129	1
48	128	1
51	131	1
69	244	1
30	175	0.191570881226054
27	170	1
15	190	0.01
48	129	1
51	130	1
69	247	1
30	172	0.191570881226054
27	169	1
15	189	0.01
49	131	1
48	130	1
51	129	1
69	246	1
30	173	0.191570881226054
15	188	0.01
48	131	1
51	128	1
69	241	1
30	170	0.191570881226054
15	187	0.01
48	132	1
51	135	1
69	240	1
30	171	0.191570881226054
27	174	1
15	186	0.01
49	132	1
48	133	1
51	134	1
69	243	1
30	168	0.191570881226054
27	173	1
15	185	0.01
48	134	1
51	133	1
69	242	1
30	169	0.191570881226054
27	172	1
15	184	0.01
49	134	1
51	132	1
30	166	0.191570881226054
15	183	0.01
51	139	1
30	167	0.191570881226054
15	182	0.01
51	138	1
30	164	0.191570881226054
15	181	0.01
51	137	1
30	165	0.191570881226054
27	160	1
15	180	0.01
48	139	1
51	136	1
30	162	0.191570881226054
15	179	0.352112676056338
48	140	1
51	143	1
30	163	0.191570881226054
15	178	0.352112676056338
48	141	1
51	142	1
30	160	1
15	177	0.352112676056338
48	142	1
51	141	1
30	161	1
15	176	0.352112676056338
48	143	1
51	140	1
30	222	0.01
15	207	1
48	240	1
51	243	1
30	223	0.01
15	206	1
48	241	1
51	242	1
9	203	1
69	135	1
30	220	0.01
15	205	0.265957446808511
51	241	1
69	134	1
30	221	0.01
15	204	0.265957446808511
51	240	1
9	205	1
30	218	0.01
15	203	0.265957446808511
51	247	1
9	204	1
30	219	0.01
15	202	0.265957446808511
51	246	1
9	207	1
30	216	0.01
15	201	0.265957446808511
48	246	1
51	245	1
9	206	1
30	217	0.01
15	200	0.265957446808511
48	247	1
51	244	1
69	141	1
30	214	0.01
15	199	0.265957446808511
48	248	1
51	251	1
69	140	1
30	215	0.01
15	198	0.01
48	249	1
51	250	1
69	143	1
30	212	0.01
15	197	0.01
48	250	1
51	249	1
69	142	1
30	213	0.01
15	196	0.01
48	251	1
51	248	1
69	137	1
30	210	0.01
15	195	0.01
48	252	1
51	255	1
69	136	1
30	211	0.01
15	194	0.01
48	253	1
51	254	1
69	139	1
30	208	0.01
15	193	0.01
48	254	1
51	253	1
69	138	1
30	209	0.01
15	192	0.01
48	255	1
51	252	1
9	217	0.156494522691706
57	233	0.265957446808511
30	206	0.01
48	224	1
51	227	1
9	216	0.156494522691706
57	232	0.265957446808511
30	207	0.01
48	225	1
51	226	1
9	219	0.156494522691706
57	235	0.265957446808511
30	204	0.01
48	226	1
51	225	1
9	218	0.156494522691706
57	234	0.265957446808511
30	205	0.01
48	227	1
51	224	1
9	221	0.156494522691706
69	145	1
57	237	0.265957446808511
30	202	0.01
51	231	1
9	220	0.156494522691706
69	144	1
57	236	0.265957446808511
30	203	0.01
51	230	1
9	223	0.132978723404255
69	147	1
30	200	0.01
51	229	1
9	222	0.156494522691706
69	146	1
30	201	0.01
51	228	1
9	209	1
69	157	1
57	225	0.01
30	198	0.01
27	195	1
48	232	1
51	235	1
9	208	1
69	156	1
57	224	0.01
30	199	0.01
48	233	1
51	234	1
9	211	1
69	159	1
57	227	0.01
30	196	0.01
15	213	1
48	234	1
51	233	1
9	210	1
69	158	1
57	226	0.01
30	197	0.01
15	212	1
48	235	1
51	232	1
9	213	1
57	229	0.01
30	194	0.01
15	211	1
48	236	1
51	239	1
9	212	1
57	228	0.01
30	195	0.01
15	210	1
48	237	1
51	238	1
9	215	0.156494522691706
69	155	1
57	231	0.01
30	192	0.01
15	209	1
48	238	1
51	237	1
9	214	0.156494522691706
69	154	1
57	230	0.01
30	193	0.01
27	196	1
15	208	1
48	239	1
51	236	1
9	233	0.01
69	165	1
57	217	0.01
30	254	0.01
48	208	1
51	211	1
9	232	0.01
69	164	1
57	216	0.01
30	255	0.01
48	209	1
51	210	1
9	235	0.01
69	167	1
57	219	0.01
30	252	0.01
49	211	1
48	210	1
51	209	1
9	234	0.01
69	166	1
57	218	0.01
30	253	0.01
48	211	1
51	208	1
9	237	0.01
69	161	1
57	221	0.01
30	250	0.01
48	212	1
51	215	1
9	236	0.01
69	160	1
57	220	0.01
30	251	0.01
48	213	1
51	214	1
9	239	0.01
69	163	1
57	223	0.01
30	248	0.01
48	214	1
51	213	1
9	238	0.01
69	162	1
57	222	0.01
30	249	0.01
48	215	1
51	212	1
9	225	0.132978723404255
69	173	0.0443262411347518
57	209	0.01
30	246	0.01
48	216	1
51	219	1
9	224	0.132978723404255
69	172	0.0443262411347518
57	208	0.01
30	247	0.01
48	217	1
51	218	1
9	227	0.01
69	175	0.0443262411347518
57	211	0.01
30	244	0.01
48	218	1
51	217	1
9	226	0.01
69	174	0.0443262411347518
57	210	0.01
30	245	0.01
48	219	1
51	216	1
9	229	0.01
69	169	0.0443262411347518
57	213	0.01
30	242	0.01
48	220	1
51	223	1
9	228	0.01
69	168	0.0443262411347518
57	212	0.01
30	243	0.01
48	221	1
51	222	1
9	231	0.01
69	171	0.0443262411347518
57	215	0.01
30	240	0.01
48	222	1
51	221	1
9	230	0.01
69	170	0.0443262411347518
57	214	0.01
30	241	0.01
48	223	1
51	220	1
9	249	0.01
69	181	0.0443262411347518
57	201	0.01
30	238	0.01
51	195	1
49	192	0.0162786911932281
9	248	0.01
69	180	0.0443262411347518
57	200	0.01
30	239	0.01
48	193	1
51	194	1
9	251	0.01
57	203	0.01
30	236	0.01
48	194	1
51	193	1
9	250	0.01
57	202	0.01
30	237	0.01
48	195	1
51	192	1
9	253	0.01
69	177	0.0443262411347518
57	205	0.01
30	234	0.01
48	196	1
51	199	1
9	252	0.01
69	176	0.0443262411347518
57	204	0.01
30	235	0.01
48	197	1
51	198	1
9	255	0.01
69	179	0.0443262411347518
57	207	0.01
30	232	0.01
48	198	1
51	197	1
9	254	0.01
69	178	0.0443262411347518
57	206	0.01
30	233	0.01
48	199	1
51	196	1
9	241	0.01
69	189	1
57	193	0.01
30	230	0.01
48	200	1
51	203	1
9	240	0.01
69	188	1
57	192	0.01
30	231	0.01
48	201	1
51	202	1
9	243	0.01
69	191	1
57	195	0.01
30	228	0.01
49	203	1
48	202	1
51	201	1
9	242	0.01
69	190	1
57	194	0.01
30	229	0.01
49	202	1
48	203	1
51	200	1
9	245	0.01
57	197	0.01
30	226	0.01
49	205	1
48	204	1
51	207	1
9	244	0.01
57	196	0.01
30	227	0.01
49	204	1
48	205	1
51	206	1
9	247	0.01
69	187	1
57	199	0.01
30	224	0.01
49	207	1
48	206	1
51	205	1
9	246	0.01
69	186	1
57	198	0.01
30	225	0.01
48	207	1
51	204	1
9	265	0.01
30	286	0.01
51	307	1
9	264	0.01
30	287	0.01
48	305	1
51	306	1
9	267	0.01
30	284	0.01
48	306	1
51	305	1
9	266	0.01
30	285	0.01
48	307	1
51	304	1
9	269	0.01
30	282	0.01
48	308	1
51	311	1
9	268	0.01
30	283	0.01
48	309	1
51	310	1
9	271	0.01
30	280	0.01
48	310	1
51	309	1
9	270	0.01
30	281	0.01
48	311	1
51	308	1
9	257	0.01
30	278	0.01
48	312	1
51	315	1
9	256	0.01
30	279	0.01
48	313	1
51	314	1
9	259	0.01
30	276	0.01
48	314	1
51	313	1
9	258	0.01
30	277	0.01
48	315	1
51	312	1
9	261	0.01
30	274	0.01
48	316	1
51	319	1
9	260	0.01
30	275	0.01
48	317	1
51	318	1
9	263	0.01
30	272	0.01
48	318	1
51	317	1
9	262	0.01
30	273	0.01
48	319	1
51	316	1
9	281	0.156494522691706
30	270	0.01
48	288	1
51	291	0.0655737704918033
9	280	0.156494522691706
30	271	0.01
51	290	0.0655737704918033
9	283	1
30	268	0.01
51	289	0.0655737704918033
9	282	0.156494522691706
30	269	0.01
51	288	0.0655737704918033
9	285	1
30	266	0.01
51	295	1
9	284	1
30	267	0.01
48	293	1
51	294	0.0655737704918033
9	287	1
30	264	0.01
48	294	1
51	293	0.0655737704918033
9	286	1
30	265	0.01
48	295	1
51	292	0.0655737704918033
9	273	0.01
30	262	0.01
48	296	1
51	299	1
9	272	0.01
30	263	0.01
48	297	1
51	298	1
9	275	0.132978723404255
30	260	0.01
48	298	1
51	297	1
9	274	0.132978723404255
30	261	0.01
48	299	1
51	296	1
9	277	0.132978723404255
30	258	0.01
48	300	1
51	303	1
9	276	0.132978723404255
30	259	0.01
51	302	1
9	279	0.132978723404255
30	256	0.01
51	301	1
9	278	0.132978723404255
30	257	0.01
51	300	1
24	312	1
30	318	0.01
9	297	1
48	272	1
51	275	0.0655737704918033
24	313	1
30	319	0.01
9	296	1
48	273	1
51	274	0.0655737704918033
30	316	0.01
24	314	1
9	299	1
48	274	1
51	273	0.0655737704918033
30	317	0.01
24	315	1
9	298	1
48	275	1
51	272	1
30	314	0.01
24	316	1
9	301	1
48	276	1
51	279	0.0655737704918033
30	315	0.01
24	317	1
9	300	1
48	277	1
51	278	0.0655737704918033
30	312	0.01
24	318	1
9	303	1
48	278	1
51	277	0.0655737704918033
30	313	0.01
24	319	1
9	302	1
51	276	0.0655737704918033
30	310	0.01
9	289	1
51	283	0.0655737704918033
9	288	1
30	311	0.01
51	282	0.0655737704918033
30	308	0.01
9	291	1
51	281	0.0655737704918033
30	309	0.01
9	290	1
48	283	1
51	280	0.0655737704918033
30	306	0.01
24	308	1
9	293	1
48	284	1
51	287	0.0655737704918033
30	307	0.01
24	309	1
9	292	1
48	285	1
51	286	0.0655737704918033
30	304	0.01
24	310	1
9	295	1
48	286	1
51	285	0.0655737704918033
30	305	0.01
24	311	1
9	294	1
48	287	1
51	284	0.0655737704918033
30	302	0.0161134386077989
9	313	0.156494522691706
51	259	1
30	303	0.0161134386077989
9	312	0.156494522691706
51	258	1
30	300	0.0161134386077989
9	315	0.156494522691706
51	257	1
30	301	0.0161134386077989
9	314	0.156494522691706
51	256	1
30	298	0.0161134386077989
9	317	0.156494522691706
48	260	1
51	263	1
30	299	0.0161134386077989
9	316	0.156494522691706
48	261	1
51	262	1
30	296	0.0161134386077989
9	319	0.156494522691706
48	262	1
51	261	1
30	297	0.0161134386077989
9	318	0.156494522691706
48	263	1
51	260	1
30	294	0.01
9	305	1
48	264	1
51	267	1
30	295	0.01
9	304	1
48	265	1
51	266	1
30	292	0.01
9	307	1
48	266	1
51	265	1
30	293	0.01
9	306	1
48	267	1
51	264	1
30	290	0.01
9	309	1
48	268	1
51	271	1
30	291	0.01
9	308	1
48	269	1
51	270	1
30	288	0.01
9	311	1
48	270	1
51	269	1
30	289	0.01
9	310	1
48	271	1
51	268	1
69	261	1
30	350	0.01
9	329	0.01
48	368	1
51	371	0.01
51	370	0.202839756592292
69	260	1
30	351	0.01
9	328	0.01
48	369	1
51	369	0.202839756592292
30	348	0.01
9	331	0.01
48	370	1
51	368	0.202839756592292
30	349	0.01
9	330	0.01
48	371	1
30	346	0.01
9	333	0.01
48	372	1
51	375	0.01
30	347	0.01
9	332	0.01
48	373	1
51	374	0.01
30	344	0.01
9	335	0.01
48	374	1
51	373	0.01
30	345	0.01
9	334	0.01
48	375	1
51	372	0.01
51	379	1
30	342	0.01
9	321	0.156494522691706
48	376	1
30	343	0.01
9	320	0.156494522691706
51	378	0.01
69	271	1
30	340	0.01
9	323	0.156494522691706
51	377	0.01
69	270	1
30	341	0.01
9	322	0.156494522691706
51	376	0.01
30	338	0.01
9	325	0.156494522691706
51	383	0.0100441944556047
51	382	1
30	339	0.01
9	324	0.156494522691706
48	381	1
51	381	1
30	336	0.01
9	327	0.01
48	382	1
51	380	1
30	337	0.01
9	326	0.01
48	383	1
48	352	1
69	277	1
30	334	0.01
9	345	0.01
51	355	1
69	276	1
30	335	0.01
9	344	0.01
48	353	0.28735632183908
51	354	1
69	279	1
30	332	0.01
24	330	1
9	347	0.01
48	354	0.28735632183908
51	353	1
69	278	1
30	333	0.01
24	331	1
9	346	0.01
48	355	0.28735632183908
51	352	1
69	273	1
30	330	0.01
24	332	1
9	349	0.01
48	356	0.28735632183908
51	359	1
69	272	1
30	331	0.01
24	333	1
9	348	0.01
48	357	0.28735632183908
51	358	1
69	275	1
30	328	0.01
24	334	1
9	351	0.01
48	358	0.28735632183908
51	357	1
69	274	1
30	329	0.01
24	335	1
9	350	0.01
48	359	0.28735632183908
51	356	1
30	326	0.01
24	320	1
9	337	0.01
48	360	0.28735632183908
51	363	0.01
30	327	0.01
24	321	1
9	336	0.01
48	361	1
51	362	0.01
30	324	0.01
24	322	1
9	339	0.01
48	362	1
51	361	0.01
30	325	0.01
24	323	1
9	338	0.01
48	363	1
51	360	1
51	367	0.202839756592292
30	322	0.01
24	324	1
9	341	0.01
48	364	1
30	323	0.01
24	325	1
9	340	0.01
48	365	1
51	366	0.01
30	320	0.01
24	326	1
9	343	0.01
48	366	1
51	365	0.01
30	321	0.01
24	327	1
9	342	0.01
48	367	1
51	364	0.01
30	382	0.01
9	361	0.01
48	336	1
51	339	1
30	383	0.01
9	360	0.01
48	337	1
51	338	1
9	363	0.01
48	338	1
51	337	1
9	362	0.01
48	339	1
51	336	1
9	365	0.01
48	340	1
51	343	1
9	364	0.01
48	341	1
51	342	1
9	367	0.01
48	342	1
51	341	1
9	366	0.01
48	343	1
51	340	1
30	374	0.01
9	353	0.01
48	344	1
51	347	1
30	375	0.01
9	352	0.01
48	345	1
51	346	1
30	372	0.01
9	355	0.01
48	346	1
51	345	1
30	373	0.01
9	354	0.01
48	347	1
51	344	1
30	370	0.01
9	357	0.01
48	348	1
51	351	1
48	349	1
30	371	0.01
9	356	0.01
51	350	1
48	350	1
30	368	0.01
9	359	0.01
51	349	1
48	351	1
30	369	0.01
9	358	0.01
51	348	1
30	366	0.01
9	377	0.01
48	320	1
51	323	1
30	367	0.01
9	376	0.01
51	322	1
30	364	0.01
9	379	0.01
51	321	1
30	365	0.01
9	378	0.01
51	320	1
30	362	0.01
9	381	0.01
51	327	1
30	363	0.01
9	380	0.01
48	325	1
51	326	1
30	360	0.01
9	383	0.170940170940171
48	326	1
51	325	1
30	361	0.01
9	382	0.01
48	327	1
51	324	1
30	358	0.01
9	369	0.01
48	328	1
51	331	1
30	359	0.01
9	368	0.01
48	329	1
51	330	1
30	356	0.01
9	371	0.01
48	330	1
51	329	1
30	357	0.01
9	370	0.01
48	331	1
51	328	1
30	354	0.01
9	373	0.01
48	332	1
51	335	1
30	355	0.01
9	372	0.01
48	333	1
51	334	1
30	352	0.01
9	375	0.01
48	334	1
51	333	1
30	353	0.01
9	374	0.01
48	335	1
51	332	1
9	393	0.0213675213675214
51	435	0.01
9	392	0.0213675213675214
51	434	0.0316055625790139
9	395	0.0213675213675214
51	433	0.0316055625790139
9	394	0.0213675213675214
51	432	0.0316055625790139
9	397	0.0213675213675214
51	439	0.01
9	396	0.0213675213675214
51	438	0.01
9	399	0.01
51	437	0.01
9	398	0.01
51	436	0.01
9	385	0.170940170940171
51	443	0.01
48	441	1
9	384	0.170940170940171
51	442	0.01
48	442	1
9	387	0.170940170940171
51	441	0.01
48	443	1
9	386	0.170940170940171
51	440	0.01
51	447	0.0162786911932281
48	444	1
9	389	0.170940170940171
51	446	0.0162786911932281
9	388	0.170940170940171
48	445	0.520833333333333
9	391	0.170940170940171
48	446	0.520833333333333
51	445	0.01
9	390	0.170940170940171
48	447	0.520833333333333
51	444	0.01
9	409	0.0213675213675214
48	416	1
51	419	0.01
9	408	0.0213675213675214
48	417	1
51	418	0.01
9	411	0.01
30	396	1
48	418	1
51	417	0.0434782608695652
9	410	0.01
48	419	1
51	416	0.0434782608695652
9	413	0.01
30	394	0.01
48	420	1
51	423	0.01
9	412	0.01
30	395	1
48	421	1
51	422	0.01
9	415	0.01
30	392	0.01
48	422	1
51	421	0.01
9	414	0.01
30	393	0.01
48	423	1
51	420	0.01
30	390	0.01
9	401	0.01
48	424	1
51	427	0.01
30	391	0.01
9	400	0.01
51	426	0.01
30	388	0.01
9	403	0.01
51	425	0.01
30	389	0.01
9	402	0.01
51	424	0.01
30	386	0.01
9	405	0.0213675213675214
51	431	0.0316055625790139
30	387	0.01
9	404	0.0213675213675214
51	430	0.0316055625790139
30	384	0.01
9	407	0.0213675213675214
51	429	0.0316055625790139
30	385	0.01
9	406	0.0213675213675214
51	428	0.0316055625790139
9	425	0.156494522691706
9	424	0.156494522691706
9	427	0.156494522691706
9	426	0.156494522691706
48	403	1
51	400	0.01
9	429	0.156494522691706
48	404	1
51	407	0.01
9	428	0.156494522691706
48	405	1
9	431	0.156494522691706
48	406	1
9	430	0.156494522691706
48	407	1
9	417	0.01
48	408	1
51	411	0.0434782608695652
9	416	0.01
48	409	1
51	410	0.01
9	419	0.01
48	410	1
51	409	0.01
9	418	0.01
48	411	1
51	408	0.01
9	421	0.156494522691706
48	412	1
51	415	0.0434782608695652
9	420	0.01
48	413	1
51	414	0.0434782608695652
9	423	0.156494522691706
48	414	1
51	413	0.0434782608695652
9	422	0.156494522691706
48	415	1
51	412	0.0434782608695652
9	441	1
48	384	1
51	387	0.0100441944556047
9	440	1
48	385	1
51	386	0.0100441944556047
9	443	1
48	386	1
51	385	0.0100441944556047
9	442	1
51	384	0.0100441944556047
9	445	1
51	391	0.0131406044678055
9	444	1
51	390	0.0100441944556047
9	447	1
51	389	0.0100441944556047
9	446	1
48	391	1
51	388	0.0100441944556047
69	509	0.01
9	433	1
48	392	1
51	395	0.01
69	508	0.01
9	432	1
48	393	1
51	394	0.0131406044678055
69	511	0.01
9	435	1
48	394	1
51	393	0.0131406044678055
69	510	0.01
9	434	1
48	395	1
51	392	0.0131406044678055
9	437	1
48	396	1
51	399	0.01
9	436	1
48	397	1
51	398	0.01
9	439	1
48	398	1
51	397	0.01
9	438	1
51	396	0.01
9	457	1
51	499	0.01
48	497	1
9	456	1
51	498	0.01
48	498	1
9	459	1
51	497	0.01
48	499	1
9	458	1
51	496	0.01
48	500	1
9	461	0.133333333333333
51	503	0.01
9	460	1
51	502	0.01
9	463	0.133333333333333
51	501	0.01
9	462	0.133333333333333
51	500	0.01
51	507	0.254452926208651
9	449	1
48	505	1
51	506	0.254452926208651
9	448	1
48	506	1
51	505	0.254452926208651
9	451	1
48	507	1
9	450	1
51	504	0.01
48	508	1
51	511	0.254452926208651
9	453	1
51	510	0.254452926208651
9	452	1
48	509	1
51	509	0.254452926208651
9	455	1
48	510	1
51	508	0.254452926208651
9	454	1
48	511	1
48	480	1
9	473	0.132978723404255
51	483	0.01
48	481	1
9	472	0.132978723404255
51	482	0.01
48	482	1
9	475	0.01
51	481	0.01
9	474	0.132978723404255
51	480	0.01
9	477	0.01
51	487	0.01
9	476	0.01
51	486	0.01
9	479	0.01
51	485	0.01
48	487	1
9	478	0.01
51	484	0.01
48	488	1
9	465	0.133333333333333
51	491	0.01
48	489	1
9	464	0.133333333333333
51	490	0.01
48	490	1
9	467	0.133333333333333
51	489	0.01
48	491	1
9	466	0.133333333333333
51	488	0.01
48	492	1
9	469	0.133333333333333
51	495	0.01
9	468	0.133333333333333
51	494	0.01
9	471	0.132978723404255
51	493	0.01
9	470	0.132978723404255
51	492	0.01
9	489	0.01
48	464	1
51	467	0.01
9	488	0.01
51	466	0.01
9	491	0.01
51	465	0.01
48	467	1
9	490	0.01
51	464	0.01
48	468	1
9	493	0.01
51	471	0.01
48	469	1
9	492	0.01
51	470	0.01
48	470	1
9	495	0.01
51	469	0.01
48	471	1
9	494	0.01
51	468	0.01
48	472	1
9	481	0.01
51	475	0.01
9	480	0.01
51	474	0.01
9	483	0.01
51	473	0.01
9	482	0.01
51	472	0.01
9	485	0.01
51	479	0.01
48	477	1
9	484	0.01
51	478	0.01
48	478	1
9	487	0.01
51	477	0.01
48	479	1
9	486	0.01
51	476	0.01
51	451	0.01
9	505	0.01
48	448	0.520833333333333
51	450	0.01
9	504	0.01
48	449	0.520833333333333
51	449	0.0162786911932281
9	507	0.01
48	450	0.520833333333333
51	448	0.0162786911932281
9	506	0.01
48	451	0.520833333333333
9	509	0.01
48	452	0.520833333333333
51	455	0.01
9	508	0.01
51	454	0.01
9	511	0.01
51	453	0.01
9	510	0.01
51	452	0.01
9	497	0.01
51	459	0.01
9	496	0.01
51	458	0.01
9	499	0.01
51	457	0.01
9	498	0.01
51	456	0.01
9	501	0.01
51	463	0.01
9	500	0.01
51	462	0.01
9	503	0.01
51	461	0.01
9	502	0.01
48	463	1
51	460	0.01
9	521	1
69	581	1
48	560	1
51	563	0.01
9	520	1
69	580	1
48	561	1
51	562	0.01
9	523	1
69	583	1
48	562	1
51	561	0.01
9	522	1
69	582	1
48	563	1
51	560	0.01
9	525	1
69	577	1
48	564	1
51	567	0.01
9	524	1
69	576	1
51	566	0.01
9	527	1
69	579	1
51	565	0.01
9	526	1
69	578	1
51	564	0.01
9	513	0.01
51	571	0.130378096479791
69	589	1
9	512	0.01
51	570	0.130378096479791
69	588	1
9	515	0.01
69	591	1
51	569	0.01
9	514	0.01
69	590	1
48	571	1
51	568	0.01
9	517	0.01
51	575	0.130378096479791
69	585	1
48	572	1
9	516	0.01
51	574	0.130378096479791
69	584	1
48	573	1
9	519	0.01
51	573	0.130378096479791
69	587	1
48	574	1
9	518	0.01
51	572	0.130378096479791
69	586	1
48	575	1
9	537	0.0200320512820513
69	597	1
48	544	1
51	547	0.01
9	536	0.0200320512820513
69	596	1
48	545	1
51	546	0.01
9	539	0.0200320512820513
69	599	1
48	546	1
51	545	0.01
9	538	0.0200320512820513
69	598	1
48	547	1
51	544	0.01
9	541	0.16025641025641
69	593	1
48	548	1
51	551	0.01
9	540	0.0200320512820513
69	592	1
48	549	1
51	550	0.01
9	543	0.16025641025641
69	595	1
48	550	1
51	549	0.01
9	542	0.16025641025641
69	594	1
51	548	0.01
9	529	0.16025641025641
51	555	0.01
9	528	1
51	554	0.01
9	531	0.16025641025641
51	553	0.01
9	530	0.16025641025641
51	552	0.01
9	533	0.16025641025641
69	601	1
51	559	0.01
9	532	0.16025641025641
69	600	1
48	557	1
51	558	0.01
9	535	0.0200320512820513
48	558	1
51	557	0.01
9	534	0.16025641025641
48	559	1
51	556	0.01
9	553	0.01
51	531	0.01
9	552	0.01
51	530	0.01
9	555	0.01
51	529	0.01
9	554	0.01
51	528	0.01
9	557	0.01
51	535	0.01
9	556	0.01
51	534	0.01
9	559	0.132978723404255
51	533	0.01
9	558	0.132978723404255
51	532	0.01
9	545	0.16025641025641
51	539	0.01
9	544	0.16025641025641
51	538	0.01
9	547	0.01
51	537	0.01
9	546	0.16025641025641
51	536	0.01
9	549	0.01
51	543	0.01
9	548	0.01
51	542	0.01
9	551	0.01
51	541	0.01
9	550	0.01
48	543	1
51	540	0.01
51	515	0.254452926208651
9	569	1
48	512	1
51	514	0.254452926208651
9	568	0.133333333333333
48	513	1
51	513	0.254452926208651
9	571	1
48	514	1
51	512	0.254452926208651
9	570	1
48	515	1
9	573	1
48	516	1
51	519	0.01
9	572	1
51	518	0.01
51	517	0.254452926208651
9	575	1
51	516	0.254452926208651
9	574	1
9	561	0.132978723404255
51	523	0.01
9	560	0.132978723404255
51	522	0.01
9	563	0.132978723404255
51	521	0.01
9	562	0.132978723404255
51	520	0.01
9	565	0.133333333333333
51	527	0.01
9	564	0.133333333333333
51	526	0.01
9	567	0.133333333333333
51	525	0.01
9	566	0.133333333333333
51	524	0.01
9	585	1
51	627	0.01
9	584	1
51	626	0.01
9	587	1
51	625	0.0102030405060708
9	586	1
51	624	0.0102030405060708
9	589	1
69	513	0.01
51	631	0.01
9	588	1
69	512	0.01
51	630	0.01
9	591	1
51	629	0.01
9	590	1
51	628	0.01
9	577	1
69	525	0.0443262411347518
