49	131	15
48	130	1
51	129	6
69	246	1
30	173	522
15	188	282000
48	131	1
51	128	6
69	241	1
30	170	522
15	187	282000
48	132	1
51	135	6
69	240	1
30	171	522
27	174	3
15	186	282000
49	132	14
48	133	1
51	134	6
69	243	1
30	168	522
27	173	3
15	185	282000
48	134	1
51	133	6
69	242	1
30	169	522
27	172	3
15	184	282000
49	134	1
51	132	6
30	166	522
15	183	282000
51	139	6
30	167	522
15	182	282000
51	138	6
30	164	522
15	181	282000
51	137	6
30	165	522
27	160	1
15	180	282000
48	139	1
51	136	6
30	162	522
15	179	284
48	140	1
51	143	6
30	163	522
15	178	284
48	141	1
51	142	6
30	160	6
15	177	284
48	142	1
51	141	6
30	161	6
15	176	284
48	143	1
51	140	6
30	222	282000
15	207	1
48	240	1
51	243	48
30	223	282000
15	206	1
48	241	1
51	242	48
9	203	1
69	135	6
30	220	282000
15	205	376
51	241	48
69	134	6
30	221	282000
15	204	376
51	240	48
9	205	1
30	218	282000
15	203	376
51	247	48
9	204	1
30	219	282000
15	202	376
51	246	48
9	207	1
30	216	282000
15	201	376
48	246	1
51	245	48
9	206	1
30	217	282000
15	200	376
48	247	1
51	244	48
69	141	6
30	214	282000
15	199	376
48	248	1
51	251	91
69	140	6
30	215	282000
15	198	94000
48	249	1
51	250	48
69	143	6
30	212	282000
15	197	94000
48	250	1
51	249	48
69	142	6
30	213	282000
15	196	94000
48	251	1
51	248	48
69	137	6
30	210	282000
15	195	94000
48	252	1
51	255	91
69	136	6
30	211	282000
15	194	94000
48	253	1
51	254	91
69	139	6
30	208	282000
15	193	282000
48	254	1
51	253	91
69	138	6
30	209	282000
15	192	282000
48	255	1
51	252	91
9	217	639
57	233	376
30	206	2182460
48	224	3
51	227	6
9	216	639
57	232	376
30	207	2182460
48	225	3
51	226	6
9	219	639
57	235	376
30	204	2182460
48	226	3
51	225	6
9	218	639
57	234	376
30	205	2182460
48	227	3
51	224	6
9	221	639
69	145	6
57	237	376
30	202	2182460
51	231	6
9	220	639
69	144	6
57	236	376
30	203	2182460
51	230	6
9	223	752
69	147	6
30	200	2182460
51	229	6
9	222	639
69	146	6
30	201	2182460
51	228	6
9	209	3
69	157	6
57	225	282000
30	198	2182460
27	195	1
48	232	1
51	235	6
9	208	1
69	156	6
57	224	282000
30	199	2182460
48	233	1
51	234	6
9	211	3
69	159	6
57	227	282000
30	196	5184637
15	213	10
48	234	1
51	233	6
9	210	3
69	158	6
57	226	282000
30	197	5184637
15	212	10
48	235	1
51	232	6
9	213	3
57	229	94000
30	194	5184637
15	211	1
48	236	1
51	239	6
9	212	3
57	228	282000
30	195	5184637
15	210	1
48	237	1
51	238	6
9	215	639
69	155	6
57	231	94000
30	192	5184637
15	209	1
48	238	1
51	237	6
9	214	639
69	154	6
57	230	94000
30	193	5184637
27	196	1
15	208	1
48	239	1
51	236	6
9	233	188000
69	165	6
57	217	282000
30	254	961471
48	208	3
51	211	96
9	232	188000
69	164	6
57	216	282000
30	255	961471
48	209	3
51	210	96
9	235	188000
69	167	6
57	219	282000
30	252	961471
49	211	1
48	210	3
51	209	96
9	234	188000
69	166	6
57	218	282000
30	253	961471
48	211	3
51	208	96
9	237	188000
69	161	6
57	221	282000
30	250	961471
48	212	3
51	215	96
9	236	188000
69	160	6
57	220	282000
30	251	961471
48	213	3
51	214	96
9	239	188000
69	163	6
57	223	282000
30	248	961471
48	214	3
51	213	96
9	238	188000
69	162	6
57	222	282000
30	249	961471
48	215	3
51	212	96
9	225	752
69	173	2256
57	209	282000
30	246	282000
48	216	3
51	219	6
9	224	752
69	172	2256
57	208	282000
30	247	282000
48	217	3
51	218	6
9	227	188000
69	175	2256
57	211	282000
30	244	282000
48	218	3
51	217	96
9	226	188000
69	174	2256
57	210	282000
30	245	282000
48	219	3
51	216	96
9	229	188000
69	169	2256
57	213	282000
30	242	282000
48	220	3
51	223	6
9	228	188000
69	168	2256
57	212	282000
30	243	282000
48	221	3
51	222	6
9	231	188000
69	171	2256
57	215	282000
30	240	282000
48	222	3
51	221	6
9	230	188000
69	170	2256
57	214	282000
30	241	282000
48	223	3
51	220	6
9	249	1504000
69	181	2256
57	201	282000
30	238	130463
51	195	6
49	192	6143
9	248	1504000
69	180	2256
57	200	282000
30	239	130463
48	193	3
51	194	6
9	251	1504000
57	203	282000
30	236	130463
48	194	3
51	193	6
9	250	1504000
57	202	282000
30	237	130463
48	195	3
51	192	6
9	253	12032000
69	177	2256
57	205	282000
30	234	130463
48	196	3
51	199	69
9	252	1504000
69	176	2256
57	204	282000
30	235	130463
48	197	3
51	198	69
9	255	12032000
69	179	2256
57	207	282000
30	232	130463
48	198	3
51	197	69
9	254	12032000
69	178	2256
57	206	282000
30	233	130463
48	199	3
51	196	69
9	241	188000
69	189	6
57	193	282000
30	230	130463
48	200	3
51	203	69
9	240	188000
69	188	6
57	192	282000
30	231	130463
48	201	3
51	202	69
9	243	188000
69	191	2
57	195	282000
30	228	130463
49	203	1
48	202	3
51	201	69
9	242	188000
69	190	2
57	194	282000
30	229	130463
49	202	17
48	203	3
51	200	69
9	245	188000
57	197	282000
30	226	130463
49	205	1
48	204	3
51	207	96
9	244	188000
57	196	282000
30	227	130463
49	204	1
48	205	3
51	206	69
9	247	1504000
69	187	6
57	199	282000
30	224	130463
49	207	1
48	206	3
51	205	69
9	246	188000
69	186	6
57	198	282000
30	225	130463
48	207	3
51	204	69
9	265	188000
30	286	17766000
51	307	91
9	264	1504000
30	287	17766000
48	305	4
51	306	91
9	267	188000
30	284	17766000
48	306	4
51	305	91
9	266	188000
30	285	17766000
48	307	4
51	304	91
9	269	188000
30	282	17766000
48	308	4
51	311	91
9	268	188000
30	283	17766000
48	309	4
51	310	91
9	271	188000
30	280	17766000
48	310	4
51	309	91
9	270	188000
30	281	17766000
48	311	4
51	308	91
9	257	12032000
30	278	282000
48	312	4
51	315	91
9	256	12032000
30	279	282000
48	313	4
51	314	91
9	259	1504000
30	276	282000
48	314	4
51	313	91
9	258	12032000
30	277	282000
48	315	4
51	312	91
9	261	1504000
30	274	282000
48	316	4
51	319	48
9	260	1504000
30	275	282000
48	317	4
51	318	48
9	263	1504000
30	272	282000
48	318	4
51	317	48
9	262	1504000
30	273	282000
48	319	4
51	316	91
9	281	639
30	270	282000
48	288	4
51	291	1525
9	280	639
30	271	282000
51	290	1525
9	283	3
30	268	282000
51	289	1525
9	282	639
30	269	282000
51	288	1525
9	285	3
30	266	282000
51	295	91
9	284	3
30	267	282000
48	293	4
51	294	1525
9	287	3
30	264	282000
48	294	4
51	293	1525
9	286	3
30	265	282000
48	295	4
51	292	1525
9	273	188000
30	262	961471
48	296	4
51	299	91
9	272	188000
30	263	961471
48	297	4
51	298	91
9	275	752
30	260	961471
48	298	4
51	297	91
9	274	752
30	261	961471
48	299	4
51	296	91
9	277	752
30	258	961471
48	300	4
51	303	91
9	276	752
30	259	961471
51	302	91
9	279	752
30	256	961471
51	301	91
9	278	752
30	257	961471
51	300	91
24	312	1
30	318	1087673
9	297	1
48	272	1
51	275	1525
24	313	1
30	319	1087673
9	296	1
48	273	4
51	274	1525
30	316	1087673
24	314	1
9	299	1
48	274	4
51	273	1525
30	317	1087673
24	315	1
9	298	1
48	275	4
51	272	91
30	314	1087673
24	316	1
9	301	3
48	276	4
51	279	1525
30	315	1087673
24	317	3
9	300	3
48	277	4
51	278	1525
30	312	1087673
24	318	3
9	303	3
48	278	4
51	277	1525
30	313	1087673
24	319	3
9	302	3
51	276	1525
30	310	2179097
9	289	1
51	283	1525
9	288	3
30	311	2179097
51	282	1525
30	308	2179097
9	291	1
51	281	1525
30	309	2179097
9	290	1
48	283	4
51	280	1525
30	306	2179097
24	308	1
9	293	1
48	284	4
51	287	1525
30	307	2179097
24	309	1
9	292	1
48	285	4
51	286	1525
30	304	2179097
24	310	3
9	295	1
48	286	4
51	285	1525
30	305	2179097
24	311	3
9	294	1
48	287	4
51	284	1525
30	302	6206
9	313	639
51	259	91
30	303	6206
9	312	639
51	258	91
30	300	6206
9	315	639
51	257	91
30	301	6206
9	314	639
51	256	91
30	298	6206
9	317	639
48	260	1
51	263	91
30	299	6206
9	316	639
48	261	1
51	262	91
30	296	6206
9	319	639
48	262	1
51	261	91
30	297	6206
9	318	639
48	263	1
51	260	91
30	294	16311693
9	305	3
48	264	1
51	267	91
30	295	16311693
9	304	3
48	265	1
51	266	91
30	292	16311693
9	307	3
48	266	1
51	265	91
30	293	16311693
9	306	3
48	267	1
51	264	91
30	290	16311693
9	309	3
48	268	1
51	271	91
30	291	16311693
9	308	3
48	269	1
51	270	91
30	288	16311693
9	311	3
48	270	1
51	269	91
30	289	16311693
9	310	3
48	271	1
51	268	91
69	261	1
30	350	3780718
9	329	120984
48	368	2
51	371	2017152
51	370	493
69	260	1
30	351	3780718
9	328	120984
48	369	2
51	369	493
30	348	3780718
9	331	120984
48	370	2
51	368	493
30	349	3780718
9	330	120984
48	371	2
30	346	3780718
9	333	120984
48	372	2
51	375	2017152
30	347	3780718
9	332	120984
48	373	2
51	374	2017152
30	344	3780718
9	335	120984
48	374	2
51	373	2017152
30	345	3780718
9	334	120984
48	375	2
51	372	2017152
51	379	4
30	342	5959327
9	321	639
48	376	2
30	343	5959327
9	320	639
51	378	2017152
69	271	1
30	340	5959327
9	323	639
51	377	2017152
69	270	1
30	341	5959327
9	322	639
51	376	2017152
30	338	5959327
9	325	639
51	383	9956
51	382	4
30	339	5959327
9	324	639
48	381	2
51	381	4
30	336	5959327
9	327	120984
48	382	2
51	380	4
30	337	5959327
9	326	120984
48	383	2
48	352	1
69	277	6
30	334	2179097
9	345	120984
51	355	36
69	276	6
30	335	2179097
9	344	120984
48	353	348
51	354	36
69	279	6
30	332	2179097
24	330	1
9	347	483936
48	354	348
51	353	36
69	278	6
30	333	2179097
24	331	1
9	346	120984
48	355	348
51	352	36
69	273	6
30	330	2179097
24	332	1
9	349	483936
48	356	348
51	359	36
69	272	6
30	331	2179097
24	333	1
9	348	483936
48	357	348
51	358	36
69	275	6
30	328	2179097
24	334	1
9	351	483936
48	358	348
51	357	36
69	274	6
30	329	2179097
24	335	1
9	350	483936
48	359	348
51	356	36
30	326	1087673
24	320	3
9	337	120984
48	360	348
51	363	662812
30	327	1087673
24	321	3
9	336	120984
48	361	4
51	362	662812
30	324	1087673
24	322	9
9	339	120984
48	362	4
51	361	662812
30	325	1087673
24	323	9
9	338	120984
48	363	2
51	360	36
51	367	493
30	322	1087673
24	324	9
9	341	120984
48	364	2
30	323	1087673
24	325	3
9	340	120984
48	365	2
51	366	662812
30	320	1087673
24	326	3
9	343	120984
48	366	2
51	365	662812
30	321	1087673
24	327	3
9	342	120984
48	367	2
51	364	662812
30	382	94000
9	361	483936
48	336	64
51	339	36
30	383	94000
9	360	483936
48	337	4
51	338	3
9	363	483936
48	338	4
51	337	3
9	362	483936
48	339	4
51	336	3
9	365	483936
48	340	4
51	343	36
9	364	483936
48	341	4
51	342	36
9	367	483936
48	342	4
51	341	36
9	366	483936
48	343	4
51	340	36
30	374	17766000
9	353	3871488
48	344	4
51	347	36
30	375	17766000
9	352	483936
48	345	4
51	346	36
30	372	17766000
9	355	3871488
48	346	4
51	345	36
30	373	17766000
9	354	3871488
48	347	4
51	344	36
30	370	17766000
9	357	3871488
48	348	4
51	351	36
48	349	1
30	371	17766000
9	356	3871488
51	350	36
48	350	1
30	368	17766000
9	359	483936
51	349	36
48	351	1
30	369	17766000
9	358	3871488
51	348	36
30	366	2179097
9	377	483936
48	320	4
51	323	48
30	367	2179097
9	376	3871488
51	322	48
30	364	2179097
9	379	483936
51	321	48
30	365	2179097
9	378	483936
51	320	48
30	362	2179097
9	381	483936
51	327	48
30	363	2179097
9	380	483936
48	325	64
51	326	48
30	360	2179097
9	383	585
48	326	64
51	325	48
30	361	2179097
9	382	483936
48	327	64
51	324	48
30	358	2179097
9	369	483936
48	328	64
51	331	3
30	359	2179097
9	368	483936
48	329	64
51	330	3
30	356	2179097
9	371	3871488
48	330	64
51	329	3
30	357	2179097
9	370	483936
48	331	64
51	328	3
30	354	2179097
9	373	3871488
48	332	64
51	335	3
30	355	2179097
9	372	3871488
48	333	64
51	334	3
30	352	2179097
9	375	3871488
48	334	64
51	333	3
30	353	2179097
9	374	3871488
48	335	64
51	332	3
9	393	4680
51	435	82287
9	392	4680
51	434	3164
9	395	4680
51	433	3164
9	394	4680
51	432	3164
9	397	4680
51	439	82287
9	396	4680
51	438	82287
9	399	37440
51	437	82287
9	398	37440
51	436	82287
9	385	585
51	443	82287
48	441	1
9	384	585
51	442	82287
48	442	1
9	387	585
51	441	82287
48	443	1
9	386	585
51	440	82287
51	447	6143
48	444	1
9	389	585
51	446	6143
9	388	585
48	445	192
9	391	585
48	446	192
51	445	82287
9	390	585
48	447	192
51	444	82287
9	409	4680
48	416	3
51	419	56314
9	408	4680
48	417	3
51	418	56314
9	411	120984
30	396	1
48	418	3
51	417	2300
9	410	120984
48	419	3
51	416	2300
9	413	120984
30	394	282000
48	420	3
51	423	56314
9	412	120984
30	395	1
48	421	3
51	422	56314
9	415	120984
30	392	282000
48	422	3
51	421	56314
9	414	120984
30	393	282000
48	423	3
51	420	56314
30	390	282000
9	401	37440
48	424	3
51	427	82287
30	391	282000
9	400	37440
51	426	82287
30	388	282000
9	403	37440
51	425	82287
30	389	282000
9	402	37440
51	424	56314
30	386	94000
9	405	4680
51	431	3164
30	387	282000
9	404	4680
51	430	3164
30	384	94000
9	407	4680
51	429	3164
30	385	94000
9	406	4680
51	428	3164
9	425	639
9	424	639
9	427	639
9	426	639
48	403	3
51	400	2017151
9	429	639
48	404	3
51	407	56314
9	428	639
48	405	3
9	431	639
48	406	3
9	430	639
48	407	3
9	417	120984
48	408	3
51	411	2300
9	416	120984
48	409	3
51	410	56314
9	419	120984
48	410	3
51	409	56314
9	418	120984
48	411	3
51	408	56314
9	421	639
48	412	3
51	415	2300
9	420	120984
48	413	3
51	414	2300
9	423	639
48	414	3
51	413	2300
9	422	639
48	415	3
51	412	2300
9	441	1
48	384	2
51	387	9956
9	440	1
48	385	2
51	386	9956
9	443	1
48	386	2
51	385	9956
9	442	1
51	384	9956
9	445	1
51	391	7610
9	444	1
51	390	9956
9	447	1
51	389	9956
9	446	1
48	391	2
51	388	9956
69	509	189878
9	433	3
48	392	2
51	395	2017151
69	508	189878
9	432	3
48	393	2
51	394	7610
69	511	189878
9	435	3
48	394	2
51	393	7610
69	510	189878
9	434	3
48	395	2
51	392	7610
9	437	3
48	396	2
51	399	2017151
9	436	3
48	397	2
51	398	2017151
9	439	1
48	398	2
51	397	2017151
9	438	1
51	396	2017151
9	457	3
51	499	31256
48	497	1
9	456	3
51	498	31256
48	498	1
9	459	3
51	497	31256
48	499	1
9	458	3
51	496	31256
48	500	1
9	461	750
51	503	31256
9	460	3
51	502	31256
9	463	750
51	501	31256
9	462	750
51	500	31256
51	507	393
9	449	3
48	505	1
51	506	393
9	448	1
48	506	1
51	505	393
9	451	3
48	507	1
9	450	3
51	504	31256
48	508	1
51	511	393
9	453	3
51	510	393
9	452	3
48	509	1
51	509	393
9	455	3
48	510	1
51	508	393
9	454	3
48	511	1
48	480	1
9	473	752
51	483	282000
48	481	1
9	472	752
51	482	282000
48	482	1
9	475	188000
51	481	94000
9	474	752
51	480	94000
9	477	188000
51	487	282000
9	476	188000
51	486	282000
9	479	188000
51	485	282000
48	487	1
9	478	188000
51	484	282000
48	488	1
9	465	750
51	491	31256
48	489	1
9	464	750
51	490	31256
48	490	1
9	467	750
51	489	282000
48	491	1
9	466	750
51	488	282000
48	492	1
9	469	750
51	495	31256
9	468	750
51	494	31256
9	471	752
51	493	31256
9	470	752
51	492	31256
9	489	188000
48	464	3
51	467	94000
9	488	188000
51	466	94000
9	491	188000
51	465	94000
48	467	1
9	490	188000
51	464	94000
48	468	1
9	493	188000
51	471	94000
48	469	1
9	492	188000
51	470	94000
48	470	1
9	495	188000
51	469	94000
48	471	1
9	494	188000
51	468	94000
48	472	1
9	481	188000
51	475	94000
9	480	188000
51	474	94000
9	483	188000
51	473	94000
9	482	188000
51	472	94000
9	485	188000
51	479	94000
48	477	1
9	484	188000
51	478	94000
48	478	1
9	487	188000
51	477	94000
48	479	1
9	486	188000
51	476	94000
51	451	18429
9	505	6016000
48	448	192
51	450	18429
9	504	6016000
48	449	192
51	449	6143
9	507	6016000
48	450	192
51	448	6143
9	506	6016000
48	451	192
9	509	6016000
48	452	192
51	455	94000
9	508	6016000
51	454	94000
9	511	6016000
51	453	94000
9	510	6016000
51	452	94000
9	497	1504000
51	459	94000
9	496	1504000
51	458	94000
9	499	1504000
51	457	94000
9	498	1504000
51	456	94000
9	501	1504000
51	463	94000
9	500	1504000
51	462	94000
9	503	6016000
51	461	94000
9	502	6016000
48	463	3
51	460	94000
9	521	78
69	581	6
48	560	1
51	563	282000
9	520	78
69	580	6
48	561	1
51	562	282000
9	523	78
69	583	6
48	562	1
51	561	282000
9	522	78
69	582	6
48	563	1
51	560	282000
9	525	78
69	577	6
48	564	1
51	567	282000
9	524	78
69	576	6
51	566	282000
9	527	78
69	579	6
51	565	282000
9	526	78
69	578	6
51	564	282000
9	513	6016000
51	571	767
69	589	4
9	512	6016000
51	570	767
69	588	4
9	515	1504000
69	591	2
51	569	282000
9	514	1504000
69	590	2
48	571	1
51	568	282000
9	517	1504000
51	575	767
69	585	6
48	572	1
9	516	1504000
51	574	767
69	584	6
48	573	1
9	519	1504000
51	573	767
69	587	2
48	574	1
9	518	1504000
51	572	767
69	586	2
48	575	1
9	537	4992
69	597	2
48	544	1
51	547	282000
9	536	4992
69	596	2
48	545	1
51	546	282000
9	539	4992
69	599	4
48	546	1
51	545	282000
9	538	4992
69	598	4
48	547	1
51	544	282000
9	541	624
69	593	2
48	548	1
51	551	282000
9	540	4992
69	592	2
48	549	1
51	550	282000
9	543	624
69	595	2
48	550	1
51	549	282000
9	542	624
69	594	2
51	548	282000
9	529	624
51	555	282000
9	528	78
51	554	282000
9	531	624
51	553	282000
9	530	624
51	552	282000
9	533	624
69	601	2
51	559	282000
9	532	624
69	600	2
48	557	1
51	558	282000
9	535	4992
48	558	1
51	557	282000
9	534	624
48	559	1
51	556	282000
9	553	188000
51	531	282000
9	552	188000
51	530	282000
9	555	188000
51	529	282000
9	554	188000
51	528	282000
9	557	188000
51	535	282000
9	556	188000
51	534	282000
9	559	752
51	533	282000
9	558	752
51	532	282000
9	545	624
51	539	282000
9	544	624
51	538	282000
9	547	188000
51	537	282000
9	546	624
51	536	282000
9	549	188000
51	543	282000
9	548	188000
51	542	282000
9	551	188000
51	541	282000
9	550	188000
48	543	1
51	540	282000
51	515	393
9	569	3
48	512	1
51	514	393
9	568	750
48	513	1
51	513	393
9	571	3
48	514	1
51	512	393
9	570	3
48	515	1
9	573	3
48	516	1
51	519	282000
9	572	3
51	518	282000
51	517	393
9	575	1
51	516	393
9	574	3
9	561	752
51	523	282000
9	560	752
51	522	282000
9	563	752
51	521	282000
9	562	752
51	520	282000
9	565	750
51	527	282000
9	564	750
51	526	282000
9	567	750
51	525	282000
9	566	750
51	524	282000
9	585	1
51	627	262469
9	584	1
51	626	262469
9	587	1
51	625	9801
9	586	1
51	624	9801
9	589	1
69	513	189878
51	631	262469
9	588	1
69	512	189878
51	630	262469
9	591	1
51	629	262469
9	590	1
51	628	262469
9	577	1
69	525	2256
51	635	262469
9	576	1
69	524	2256
51	634	262469
9	579	1
69	527	2256
51	633	262469
9	578	1
69	526	2256
51	632	262469
9	581	1
51	639	262469
9	580	1
51	638	262469
9	583	1
51	637	262469
9	582	1
51	636	262469
9	601	3
69	533	1128
48	608	14
51	611	9801
9	600	3
51	610	767
69	532	1128
48	609	14
9	603	3
51	609	767
69	535	1128
48	610	14
9	602	3
51	608	767
69	534	1128
48	611	14
9	605	3
69	529	2256
48	612	14
51	615	9801
9	604	3
69	528	2256
48	613	1
51	614	9801
9	607	3
69	531	1128
48	614	1
51	613	9801
9	606	3
69	530	1128
51	612	9801
9	593	1
69	541	1128
51	619	9801
9	592	1
69	540	1128
51	618	9801
9	595	3
69	543	1128
51	617	9801
9	594	3
69	542	1128
51	616	9801
9	597	3
69	537	1128
51	623	9801
9	596	3
69	536	1128
51	622	9801
9	599	3
69	539	1128
51	621	9801
9	598	3
69	538	1128
51	620	9801
9	617	1128
51	595	767
69	549	1128
9	616	3
51	594	767
69	548	1128
48	593	1
9	619	1128
51	593	767
69	551	1128
48	594	1
9	618	1128
51	592	767
69	550	1128
48	595	1
9	621	1128
51	599	767
69	545	1128
48	596	1
9	620	1128
51	598	767
69	544	1128
9	623	3
51	597	767
69	547	1128
9	622	1128
51	596	767
69	546	1128
9	609	3
51	603	767
69	557	4
9	608	3
51	602	767
69	556	4
9	611	3
51	601	767
9	610	3
51	600	767
48	603	14
9	613	3
51	607	767
69	553	1128
48	604	14
9	612	3
51	606	767
69	552	1128
48	605	14
9	615	3
51	605	767
69	555	6
48	606	14
9	614	3
51	604	767
69	554	6
48	607	14
9	633	1128
51	579	767
69	565	6
48	576	1
9	632	1128
51	578	767
69	564	6
48	577	1
9	635	1128
51	577	767
69	567	7
48	578	1
9	634	1128
51	576	767
69	566	6
48	579	1
9	637	1128
51	583	767
69	561	4
48	580	1
9	636	1128
51	582	767
69	560	4
48	581	1
9	639	1128
51	581	767
69	563	6
48	582	1
9	638	1128
51	580	767
69	562	6
48	583	1
9	625	3
51	587	767
69	573	7
48	584	1
9	624	3
51	586	767
69	572	7
9	627	1128
51	585	767
69	575	6
9	626	1128
51	584	767
69	574	7
9	629	1128
51	591	767
69	569	7
9	628	1128
51	590	767
69	568	7
9	631	1128
51	589	767
69	571	7
9	630	1128
51	588	767
69	570	7
9	649	282000
51	691	282000
9	648	282000
51	690	282000
9	651	282000
51	689	282000
9	650	282000
51	688	282000
9	653	282000
51	695	282000
9	652	282000
51	694	282000
9	655	1128000
51	693	282000
9	654	282000
51	692	282000
9	641	1128
51	699	282000
9	640	1128
51	698	282000
9	643	1128
51	697	282000
9	642	1128
51	696	282000
9	645	282000
51	703	282000
9	644	282000
51	702	282000
9	647	282000
51	701	282000
9	646	282000
51	700	282000
9	665	4512000
51	675	130462
9	664	4512000
51	674	130462
9	667	4512000
51	673	130462
9	666	4512000
51	672	130462
9	669	4512000
51	679	282000
9	668	4512000
51	678	282000
9	671	4512000
51	677	130462
9	670	4512000
51	676	130462
9	657	1128000
51	683	282000
9	656	1128000
51	682	282000
9	659	1128000
51	681	282000
9	658	1128000
51	680	282000
9	661	4512000
51	687	282000
9	660	4512000
51	686	282000
9	663	4512000
51	685	282000
9	662	4512000
51	684	282000
9	681	1128000
51	659	132007
9	680	1128000
51	658	132007
9	683	4512000
51	657	132007
9	682	4512000
51	656	132007
9	685	4512000
30	698	4
51	663	132007
9	684	4512000
30	699	4
51	662	132007
9	687	4512000
30	696	1
51	661	132007
9	686	4512000
30	697	1
51	660	132007
9	673	4512000
30	694	1
51	667	130462
9	672	4512000
30	695	1
51	666	130462
9	675	4512000
51	665	130462
9	674	4512000
51	664	132007
9	677	1128000
51	671	130462
9	676	4512000
51	670	130462
9	679	1128000
51	669	130462
9	678	1128000
51	668	130462
9	697	4512000
51	643	262469
9	696	4512000
51	642	262469
9	699	1128000
51	641	262469
9	698	4512000
51	640	262469
9	701	1128000
51	647	262469
9	700	1128000
51	646	262469
9	703	1128000
51	645	262469
9	702	1128000
51	644	262469
9	689	4512000
51	651	262469
9	688	4512000
51	650	262469
9	691	4512000
51	649	262469
9	690	4512000
51	648	262469
9	693	4512000
51	655	132007
9	692	4512000
51	654	132007
9	695	4512000
51	653	132007
9	694	4512000
51	652	132007
9	713	552
48	752	27
51	755	2461557
9	712	552
48	753	27
51	754	2461557
9	715	552
48	754	27
51	753	2461557
9	714	552
48	755	27
51	752	2461557
9	717	552
51	759	2461557
9	716	552
51	758	2461557
9	719	552
51	757	2461557
9	718	552
51	756	2461557
9	705	282000
48	760	27
51	763	2461557
9	704	282000
48	761	27
51	762	2461557
9	707	282000
48	762	27
51	761	2461557
9	706	282000
48	763	27
51	760	2461557
9	709	282000
48	764	27
51	767	2461557
9	708	282000
48	765	27
51	766	2461557
9	711	552
51	765	2461557
9	710	282000
51	764	2461557
9	729	17664
51	739	5415
9	728	17664
51	738	5415
9	731	17664
51	737	5415
9	730	17664
51	736	5415
9	733	17664
51	743	5415
9	732	17664
51	742	5415
9	735	17664
51	741	5415
9	734	17664
51	740	5415
9	721	552
51	747	2461557
9	720	552
51	746	2461557
9	723	2208
51	745	2461557
9	722	2208
51	744	5415
9	725	2208
51	751	2461557
9	724	2208
51	750	2461557
9	727	17664
48	750	27
51	749	2461557
9	726	2208
48	751	27
51	748	2461557
9	745	17664
51	723	598990
9	744	17664
51	722	598990
9	747	17664
51	721	598990
9	746	17664
51	720	598990
9	749	17664
51	727	598990
9	748	17664
51	726	598990
9	751	17664
51	725	598990
9	750	17664
51	724	598990
9	737	17664
51	731	598990
9	736	17664
51	730	598990
9	739	2208
51	729	598990
9	738	2208
51	728	598990
9	741	2208
51	735	5415
9	740	2208
51	734	5415
9	743	17664
51	733	5415
9	742	2208
51	732	5415
9	761	552
51	707	282000
9	760	552
51	706	282000
9	763	552
51	705	282000
9	762	552
51	704	282000
9	765	552
51	711	282000
9	764	552
51	710	282000
9	767	4
51	709	282000
9	766	4
51	708	282000
9	753	17664
51	715	282000
9	752	17664
51	714	282000
9	755	2208
51	713	282000
9	754	2208
51	712	282000
9	757	2208
51	719	598990
9	756	2208
51	718	598990
9	759	552
51	717	598990
9	758	2208
51	716	282000
9	777	4
51	819	56229
48	816	1
9	776	4
51	818	56229
48	817	1
9	779	621
51	817	56229
48	818	1
9	778	4
51	816	56229
48	819	1
9	781	621
51	823	56229
48	820	1
9	780	621
51	822	56229
48	821	1
9	783	621
51	821	56229
48	822	1
9	782	621
51	820	56229
48	823	1
9	769	4
51	827	56229
48	824	1
9	768	4
51	826	56229
48	825	1
9	771	4
51	825	56229
48	826	1
9	770	4
51	824	56229
48	827	1
9	773	4
51	831	56229
48	828	1
9	772	4
51	830	56229
48	829	1
9	775	4
51	829	56229
48	830	1
9	774	4
51	828	56229
9	793	19872
51	803	56228
9	792	19872
51	802	56228
9	795	19872
51	801	56228
9	794	19872
51	800	56228
48	804	2
9	797	19872
51	807	56228
48	805	2
9	796	19872
51	806	56228
48	806	2
9	799	19872
51	805	56228
48	807	2
9	798	19872
51	804	56228
9	785	621
51	811	56229
48	808	505
9	784	621
51	810	56229
48	809	505
9	787	621
51	809	56228
48	810	505
9	786	621
51	808	56228
48	811	505
9	789	621
51	815	56229
48	812	505
9	788	621
51	814	56229
48	813	505
9	791	19872
51	813	56229
48	814	1
9	790	19872
51	812	56229
48	815	1
9	809	621
51	787	2424947
9	808	621
51	786	2424947
9	811	621
51	785	2424947
9	810	621
51	784	2424947
9	813	621
48	788	505
51	791	2424947
9	812	621
48	789	505
51	790	2424947
9	815	4
48	790	505
51	789	2424947
9	814	4
48	791	505
51	788	2424947
9	801	19872
48	792	505
51	795	2424947
9	800	19872
48	793	505
51	794	2424947
9	803	19872
51	793	2424947
9	802	19872
51	792	2424947
9	805	19872
51	799	56228
9	804	19872
51	798	56228
9	807	621
51	797	56228
9	806	19872
51	796	2424947
9	825	256
51	771	2424947
9	824	4
51	770	2461557
9	827	256
48	770	27
51	769	2461557
9	826	256
48	771	27
51	768	2461557
9	829	256
48	772	27
51	775	2424947
9	828	256
48	773	27
51	774	2424947
9	831	256
48	774	27
51	773	2424947
9	830	256
48	775	27
51	772	2424947
9	817	4
48	776	27
51	779	2424947
9	816	4
48	777	27
51	778	2424947
9	819	4
48	778	505
51	777	2424947
9	818	4
48	779	505
51	776	2424947
9	821	4
48	780	505
